Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
47,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0519190728664,0.0326899066567,0.0648059397936
48,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0519190728664,0.0290020443499,0.0777421221137
49,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.16749843955,0.0773587822914,0.254699647427
50,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.117704115808,0.0522037409246,0.170662000775
51,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.311866134405,0.118623442948,0.632756114006
52,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.130187273026,0.0549516752362,0.216217547655
53,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.176156714559,0.0800502151251,0.259377628565
54,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.219153851271,0.085717253387,0.34079632163
55,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0591312535107,0.0279059447348,0.0863380730152
56,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0898503437638,0.0379369482398,0.0983228459954
57,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.039446502924,0.0215769484639,0.0501418709755
58,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0798815861344,0.0420359633863,0.0914192870259
59,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.165485933423,0.0742818266153,0.27793776989
60,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0734878852963,0.0409151613712,0.0855269581079
61,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.065334521234,0.0333247631788,0.0870978012681
62,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.19146797061,0.0810852199793,0.366805464029
63,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.153902694583,0.0695190429688,0.328859835863
64,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0436551198363,0.0295652803034,0.0504524670541
65,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.201365277171,0.0883230194449,0.360189974308
66,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0929740667343,0.0493827275932,0.110347181559
67,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.188278183341,0.0839063003659,0.373542428017
68,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.333325862885,0.120157182217,0.773581981659
69,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.291406899691,0.13088260591,0.567721843719
70,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0799275487661,0.0469132773578,0.072604842484
71,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.179024130106,0.0744405463338,0.380403161049
72,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.0868255347013,0.22440032661
73,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.140318766236,0.0652154833078,0.252403199673
74,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.142696037889,0.076065659523,0.234681159258
75,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.224599048495,0.0983071699739,0.252403199673
76,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0733772963285,0.04396943748,0.0957868769765
77,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.119440056384,0.0640519708395,0.159449249506
78,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0394098050892,0.0221867393702,0.0358493588865
79,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.145113587379,0.0735081955791,0.257039010525
80,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.129013463855,0.0674844309688,0.230448588729
81,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.076639816165,0.0447681508958,0.111277580261
82,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.114699624479,0.0609038844705,0.131082624197
83,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0590698458254,0.0305939018726,0.0971476137638
84,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0561665035784,0.0322043225169,0.102599352598
85,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0914251506329,0.0493827275932,0.0953955203295
86,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.104576677084,0.0528787076473,0.132374048233
87,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.259075760841,0.116117283702,0.527860283852
88,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0525161400437,0.0316583104432,0.0700095444918
89,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0687117725611,0.0350789315999,0.12534019351
90,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0735642835498,0.0319969244301,0.136083766818
91,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.111845739186,0.0585921518505,0.155933812261
92,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0855721309781,0.0406516641378,0.136083766818
93,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.234477490187,0.107742033899,0.436186820269
94,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0930707156658,0.0516473948956,0.113439612091
95,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.306788831949,0.146575376391,0.627705216408
96,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.219238370657,0.109600260854,0.469125658274
97,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0643128603697,0.0293748769909,0.10741186887
98,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.135512560606,0.0575264319777,0.203481554985
99,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0436300188303,0.0231044571847,0.0457804165781
100,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0993794575334,0.0465778708458,0.129186421633
101,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.096095778048,0.0490296669304,0.101967737079
102,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.097723826766,0.0457881614566,0.136436104774
103,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.094494856894,0.0406226404011,0.122321940958
104,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.148593530059,0.0799974501133,0.23367369175
105,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.229985117912,0.118545256555,0.433861643076
106,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.094406940043,0.0478942170739,0.148253798485
107,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.164352685213,0.075997069478,0.225320905447
108,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0589809566736,0.0323202759027,0.0742416754365
109,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.117450222373,0.0578061267734,0.181113824248
110,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.207932725549,0.0917249843478,0.388979107141
111,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.131199195981,0.057858299464,0.157248571515
112,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0986044853926,0.0540331043303,0.146207645535
113,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.109062023461,0.0630228221416,0.157248571515
114,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.121463596821,0.0608489625156,0.165360122919
115,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.19146797061,0.0868255347013,0.394504934549
116,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.0962068662047,0.401750653982
117,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.204776793718,0.0898463279009,0.360189974308
118,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.0995540544391,0.394504934549
119,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.222721159458,0.104794442654,0.448106795549
120,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.047480572015,0.0280868280679,0.0542624033988
121,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.272467851639,0.122229538858,0.527860283852
122,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.21536205709,0.106601834297,0.334899872541
123,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.0945757180452,0.328859835863
124,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.250515431166,0.110310681164,0.490797489882
125,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.21536205709,0.0868255347013,0.28430044651
126,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.170224919915,0.0883230194449,0.279172986746
